Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code
ELEC,PIE AE,2201 E 6th St,2201 E 6TH ST,Austin,TX,78702,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.2599577,-97.7185673,2018-11-19,49590,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,METRO NASHVILLE,840 Meridian St,NFD STATION #03; Located in parking lot of NFD Station #03,Nashville,TN,37207,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.1866379,-86.7684631,2018-11-19,49723,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,GROUPHEALTH PYP,1007 39th Ave,"GROUP HEALTH #1; Group Health Employees & Guests
GROUP HEALTH #2; GROUP HEALTH EMPLOYEES & GUESTS
GROUP HEALTH #3; West side of building",Puyallup,WA,98374,,888-758-4389,E,,Public,24 hours daily,,,,,1,5,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.155625,-122.280262,2018-11-19,49762,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CENTURY BANK,400 Mystic Ave,"400 MYSTIC AV 1; In corner of lot
400 MYSTIC AV 2; In eastern corner of parking lot",Medford,MA,02155,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,42.402457,-71.097613,2018-11-19,49811,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,WASHOE HEALTH,1001 East Ninth St,"1001 E NINTH #1; Washoe Co. Complex, North of Bldg B&amp;C-Avail M-F, 8AM-4PM
1001 E NINTH #2; Washoe Co. Complex, North of Bldg B&amp;C-Avail M-F, 8AM-4PM",Reno,NV,89512,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,39.541912,-119.800608,2018-11-19,49931,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CCSF SFMTA,333 Post St,"UNION SQUARE 1; Public Parking Union Square Level G2-2A - Parking Rates Apply
UNION SQUARE 2; Public Parking Union Square Level G2-2A - Parking Rates Apply
UNION SQUARE 3; Public Parking Union Square G2-2A 1st Floor - Parking Rates Apply
UNION SQUARE 4; Public Parking Union Square Level G2-2A - Parking Rates Apply",San Francisco,CA,94108,,888-758-4389,E,,Public,24 hours daily,,,,,4,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.788153,-122.407574,2018-11-19,50061,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Best Western - Date Tree Hotel,81909 Indio Blvd,,Indio,CA,92201,,760-347-3421,E,,Public,24 hours daily; guest use only,,,,,1,,,,,,GPS,33.731614,-116.241283,2018-05-03,50149,2018-05-03 14:44:18 UTC,P,,,2012-12-01,,,,,NEMA520,US,,,,Public,,public,,
ELEC,SKAGIT COUNTY,1800 Continental Pl,"ADMIN BUILDING; Front parking lot of 1800 Continental Pl.
ADMIN STATION 2; Skagit County Commissioners Administration Building",Mt Vernon,WA,98273,,888-758-4389,E,,Public,24 hours daily,,,,,1,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,48.437184,-122.325104,2018-11-19,50210,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Old Farm Court,115 Old Farm Ct,Located at the end of the cul-de-sac,Glen Burnie,MD,21060,,410-293-6417,E,,Public,24 hours daily,,,,,1,,,,,,200-8,39.160868,-76.599205,2018-08-07,50379,2018-08-07 22:32:24 UTC,P,,,2012-12-01,,,,,NEMA520,US,,,,Public,,public,,
ELEC,PLATTE-CLAY ELE,450 Sam Barr Dr,PLATTE-CLAY FUE; West side of Platte-Clay Fuel Station,Kearney,MO,64060,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.3699408,-94.3811592,2018-11-19,50390,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,PROTERRA,1 Whitlee Ct,"STATION 1; -
STATION 2; -",Greenville,SC,29607,,888-758-4389,E,,Public,24 hours daily,,,,,1,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.804194,-82.348108,2018-11-19,50404,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,NEIGHBORHOOD HO,912 E 11th St,912 E11TH STAT1,Austin,TX,78702,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.270014,-97.730825,2018-11-19,50406,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,MCWANE SCIENCE,200 19th St N,"CENTER EVSE 01; Parking Garage Level A, Last 2 spaces on Left just after entrance gate. Accessible only during garage hours of operation.",Birmingham,AL,35203,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.5144998,-86.809204,2018-11-19,50422,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,IPA PARTNERS,3250 S. Arizona Ave,"AVENIDA STAT #2; Located by building #10, only available to Avenida residents - gated access required
AVENIDA STAT#1; Free charging but please visit leasing office first - NonTenant charging only available 8-5PM M-F",Chandler,AZ,85248,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.258568,-111.843316,2018-11-19,50423,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,MONTEREY AIRPRT,200 Fred Kane Dr,SHORT TERM PRKG; -,Monterey,CA,93940,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.5871391,-121.8497925,2018-11-19,50426,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CASA GRANDE HS,333 Casa Grande Rd,CASA GRANDE 1,Petaluma,CA,94954,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.2416801,-122.5980911,2018-11-19,50427,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CSUMB AVC & SC,4th Ave,ALUMNI CENTER,Seaside,CA,93955,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.6541842,-121.8014526,2018-11-19,50442,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CSUMB AVC & SC,1703 Inter-Garrison Rd,STUDENT CENTER,Seaside,CA,93955,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.6545063,-121.7973843,2018-11-19,50443,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Propark America,777 Main St,Entrance on Asylum St or Pearl St. Located in the lot and in the garage,Hartford,CT,06103,,860-656-6288,E,,Public,Restricted to garage hours; pay lot,,,,,10,5,,,,,200-9,41.766034,-72.673634,2018-01-04,50448,2018-11-16 20:38:29 UTC,P,,,2012-07-15,,,,,J1772 NEMA515,US,,,,Public,,public,,
ELEC,JOHN A LOGAN,Vicksburg Dr,PARKING LOT B; Parking Lot B south of the vocational building,Carterville,IL,62918,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.7511101,-89.0892487,2018-11-19,50470,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,TECH CENTER S-1,1980-2002 US-136,TECH CENTER SOU,Danville,IL,61832,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.1314245,-87.5912682,2018-11-19,50474,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,SW IL COLLEGE,2500 Carlyle Avenue,"STATION #1; Located on the SWIC Campus, near the Campus Starbucks!
STATION #2; Located on the SWIC Campus, near the Campus Starbucks!
STATION #3; Liberal Arts Parking L1 - Public Access ",Belleville,IL,62221,,888-758-4389,E,,Public,24 hours daily,,,,,1,5,,,ChargePoint Network,http://www.chargepoint.com/,200-9,38.518534,-89.926405,2018-11-19,50666,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,KSU PARKING GAR,808-868 N 17th St,KSU PARKING GAR; Inside parking garage on the right just past the offices,Manhattan,KS,66502,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.1868379,-96.5827872,2018-11-19,50674,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CARCHARGING,418 Quincy Ave,WALGREENS #4403; Charging station located on right side of main entrance of the store.,Quincy,MA,02169,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.2392068,-70.983317,2018-11-19,50677,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,SALEM,1 New Liberty St,"MUSEUM PLACE 1; Level 1, Section A in corner
MUSEUM PLACE 2; Level 1, Section A in corner
MUSEUM PLACE 3; Level 1, Section A in corner
MUSEUM PLACE 4; Level 1, Section A in corner",Salem,MA,01970,,888-758-4389,E,,Public,24 hours daily,,,,,4,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,42.522629,-70.893082,2018-11-19,50678,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,SALEM,10 Congress St,"SOUTH HARBOR 1; Ground Level, right of ticket booth
SOUTH HARBOR 2; Ground Level, right of ticket booth",Salem,MA,01970,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,42.519513,-70.889964,2018-11-19,50679,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CARCHARGING,214 W 88th St,CENTRAL PKG #1; See Valet Attendant to charge your vehicle,New York,NY,10024,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7892181,-73.9749593,2018-11-19,50711,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,HULBERT OFFICE,500-598 S Lake Region Rd,516 S LAKE STAT,Hulbert,OK,74441,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.9306201,-95.1362012,2018-11-19,50713,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Fox Towers,805 SW Broadway,,Portland,OR,97205,,503-740-4033,E,,Public - Credit card at all times,24 hours daily,A D M V,,,,1,1,,,OpConnect,http://www.opconnect.com/,GPS,45.518289,-122.680882,2018-03-08,50714,2018-03-08 17:27:07 UTC,P,,,2012-12-26,,,,,J1772 NEMA520,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,
ELEC,Bridgeport Village Parking Lot,7455 SW Bridgeport Rd,,Portland,OR,97224,,503-740-4032,E,,Public - Credit card at all times,24 hours daily,A D M V,,,,2,2,,,OpConnect,http://www.opconnect.com/,GPS,45.39645,-122.75364,2018-03-08,50716,2018-03-08 17:27:07 UTC,P,,,2012-08-24,,,,,J1772 NEMA520,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,
ELEC,Tillamook Public Lot,200 Ivy Ave,Located at Ivy and 2nd,Tillamook,OR,97141,,503-740-4033,E,,Public - Credit card at all times,24 hours daily,A D M V,,,,1,1,1,,OpConnect,http://www.opconnect.com/,GPS,45.457058,-123.844997,2018-03-08,50717,2018-03-08 17:27:07 UTC,P,,,2012-10-31,,,,,CHADEMO J1772 NEMA520,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,
ELEC,Powin Corp Parking Lot,20550 SW 115th Ave,,Tualatin,OR,97062,,503-740-4033,E,,Public - Credit card at all times,24 hours daily,A D M V,,,,1,1,1,,OpConnect,http://www.opconnect.com/,GPS,45.371581,-122.795512,2018-03-08,50718,2018-03-08 17:27:07 UTC,P,,,2012-10-05,,,,,CHADEMO J1772 NEMA520,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,
ELEC,CENTERPOINT,3000 Harrisburg Blvd,HARRISBURG STA1; PLEASE CALL CUSTOMER SERVICE TO USE THIS STATION,Houston,TX,77003,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.7516505,-95.3453795,2018-11-19,50722,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,DR POWER EQUIP,75 Meigs Rd,DR POWER 1; Northwest corner of the building,Vergennes,VT,05491,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.1785052,-73.2449964,2018-11-19,50726,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,SCPPA,1160 Nicole Ct,"SOUTHEAST; Members - see Receptionist for Card
SOUTHWEST; Members - see Receptionist for Card",Glendora,CA,91740,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.117893,-117.822182,2018-11-19,50731,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,OUC,1 Jeff Fuqua Blvd,"MCO GARAGE A 1; Orlando International Airport. Terminal A, Level 3, West side of parking garage. Parking rates apply.
MCO GARAGE B 1; Orlando International Airport. Terminal B, Level 2, West side of parking garage. Parking rates apply.
OIA TA 01; Terminal A Parking Garage. Level 2 Row A, Southwest Corner
OIA TA 03; Terminal A Parking Garage. Level 2, Row A, Southwest Corner
OIA TA 04; Terminal A Parking Garage. Level 2, Row A, Southwest Corner
OIA TA 05; Terminal A Parking Garage. Level 2, Row A, Southwest Corner
OIA TB 01; Terminal B Parking Garage, Level 2, Row P
OIA TB 04; Terminal B Parking Garage, Level 2, Row P",Orlando,FL,32827,,888-758-4389,E,,Public,24 hours daily,,,,,6,10,,,ChargePoint Network,http://www.chargepoint.com/,200-9,28.432116,-81.308269,2018-11-19,50756,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,RFR Realty,263 Tresser Blvd,,Stamford,CT,06901,,203-327-3148,E,,Public,Restricted to garage hours; pay lot,,,,,4,2,,,,,200-8,41.051883,-73.535036,2018-01-04,50817,2018-06-02 19:17:07 UTC,P,,,2012-12-15,,,,,J1772 NEMA515,US,,,,Public,,public,,
ELEC,SAN JUAN OAKSGC,3825 Union Rd,SAN JUAN OAKS 1; In parking lot near clubhouse entrance next to handicap parking,Hollister,CA,95023,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.8213331,-121.4684879,2018-11-19,51053,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CLEMENT HOTEL,700 Wave St,"CLEMENT 2
CLEMENT1; -",Monterey,CA,93940,,888-758-4389,E,,Public,24 hours daily,,,,,1,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,36.615878,-121.901009,2018-11-19,51058,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CCSF SFMTA,735 Vallejo St,"NORTH BEACH 1; Located against wall next to pay booth
NORTH BEACH 2; Located against wall next to pay booth 
NORTH BEACH 3; Located against wall next to pay booth ",San Francisco,CA,94133,,888-758-4389,E,,Public,24 hours daily,,,,,3,3,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.798311,-122.409362,2018-11-19,51063,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CCSF SFMTA,433 Kearny St,"ST. MARY'S SQ 1; To the left against the wall
ST. MARY'S SQ 2; On the left against the wall
ST. MARY'S SQ 3; On the left against the wall",San Francisco,CA,94108,,888-758-4389,E,,Public,24 hours daily,,,,,3,3,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.792013,-122.404506,2018-11-19,51064,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CSR,2401 Crow Canyon Rd,POLICE DEPT; In the parking lot in front of the police department,San Ramon,CA,94583,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.7714871,-121.9933726,2018-11-19,51066,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,ONE BOULDER PLZ,1800 Broadway,"1801 #1; Enter garage on Walnut St., Bottom Level",Boulder,CO,80302,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.0166112,-105.2786031,2018-11-19,51073,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Baltimore Washington Medical Center,300 Hospital Dr,"Chargers located on the 4th, 5th, and 6th floors of garage.",Glen Burnie,MD,21061,,410-787-4412,E,,Public,24 hours daily,,,,,4,,,,,,200-8,39.138576,-76.62159,2018-10-04,51086,2018-10-04 21:43:30 UTC,P,,,2012-12-01,,,,,NEMA520,US,,,,Public,,public,,
ELEC,ELECTRICAL JATC,620 Leigon Way,JATC STATION1; Public charging available 7:30AM to 9:30PM daily,Las Vegas,NV,89110,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.1751241,-115.0822309,2018-11-19,51092,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CITY OF HOUSTON,1002 Washington Ave,"3300 MAIN 012; Located at 3300 Main, in the parking located under Highway 45 east of the 1002 Washington building
3300 MAIN 013; Located at 1002 Washington, in the parking located under Highway 45 east of the 1002 Washington building
3300 MAIN 014; Located at 3300 Main, in the parking located under Highway 45 east of the 1002 Washington building",Houston,TX,77002,,888-758-4389,E,,Public,24 hours daily,,,,,3,,,,ChargePoint Network,http://www.chargepoint.com/,200-9,29.767017,-95.368225,2018-11-19,51107,2018-11-19 10:08:37 UTC,,,,,,,,,NEMA520,US,,,,Public,,public,,
ELEC,PFLUGERVILLE,1008 W Pfluger St,"PUB LIBRARY 1; At Public Library Parking
PUB LIBRARY 2; Located at Pflugerville Public Library
PUB LIBRARY 3; -located at PFLUGERVILLE pub library 
PUB LIBRARY 4; Located at Public library Parking",Pflugerville,TX,78660,,888-758-4389,E,,Public,24 hours daily,,,,,4,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,30.442531,-97.62957,2018-11-19,51108,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Vermont Law School,164 Chelsea St,Take a right on to Cameron Way and they are on the right,Royalton,VT,05068,,802-831-1000,E,,Public,7am-10pm daily,,,,,3,2,,,,,200-9,43.821682,-72.520904,2017-06-02,51109,2018-05-23 20:52:15 UTC,P,,,2013-02-22,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,AFFINITY HEALTH,1506 S Oneida St,ST. ELIZABETH; -,Appleton,WI,54915,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.2470408,-88.4013106,2018-11-19,51111,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CITY OF BENICIA,250 E L St,CITY HALL 01; Located in parking lot behind City Hall.  ,Benicia,CA,94510,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.052237,-122.1539772,2018-11-19,51205,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,ALAMEDA,301-399 Elmhurst St,"ELMHURST 001
ELMHURST 002
ELMHURST 003; -
ELMHURST 004; The charging station on the far right is available for public access.  Additional chargers located in Amador garage across the street.",Hayward,CA,94544,,888-758-4389,E,,Public,24 hours daily,,,,,4,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.656277,-122.093463,2018-11-19,51213,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CITY OF NOVATO,901 Sherman Ave,CITY CNCL CHMBR; -Charger is located at the City Council Chambers,Novato,CA,94945,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.1061091,-122.5679449,2018-11-19,51218,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CITY OF NOVATO,950 7th St,GYMNASTIC CNTR,Novato,CA,94945,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.108345,-122.5777438,2018-11-19,51219,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,ALCO STATIONS,165 13th St,"2ND FLR 4000 01; Next to second floor elevator
2ND FLR 4000 02; Next to 2nd Floor Elevator
2ND FLR 4000 03; Near 2nd Floor Elevator 
ALCOPARK 2- 001; Charging stations located on second floor, next to elevators. Garage open M-F 7 AM - 7 PM 
ALCOPARK 2- 002; Charging stations located on second floor, next to elevators. Garage open M-F 7 AM - 7 PM    
ALCOPARK 2- 004; Charging stations located on second floor, next to elevators. Garage open M-F 7 AM - 7 PM
ALCOPARK 2- 005; Charging stations located on second floor, next to elevators. Garage open M-F 7 AM - 7 PM
ALCOPARK 2-003; Charging stations located on second floor, next to elevators. Garage open M-F 7 AM - 7 PM
ALCOPARK 8-001; Charging stations located on 8th floor, next to elevators. Garage open M-F 7 AM - 7 PM
ALCOPARK 8-002; Charging stations located on 8th floor, next to elevators. Garage open M-F 7 AM - 7 PM
ALCOPARK 8-003; Charging stations located on 8th floor, next to elevators. Garage open M-F 7 AM - 7 PM
ALCOPARK 8-004; Charging stations located on 8th floor, next to elevators. Garage open M-F 7 AM - 7 PM
ALCOPARK 8-005; Charging stations located on 8th floor, next to elevators. Garage open M-F 7 AM - 7 PM
FAST CHARGER; Behind County gas pumps - corner of 13th+Jackson. Use caution when entering, reverse out and exit on 13th when leaving. Discounted price (no activation fee) between 7pm - Midnight.",Oakland,CA,94612,,888-758-4389,E,,Public,24 hours daily,,,,,10,16,2,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.800727,-122.265291,2018-11-19,51222,2018-11-19 10:08:37 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO NEMA520,US,,,,Public,,public,,
ELEC,ALAMEDA,551-599 7th St,"7TH 001; Use garage entrance on 7th St., turn right and follow signs to lower level of garage. Stations are available to County vehicles as well as the general public.
7TH 002; Use garage entrance on 7th St., turn right and follow signs to lower level of garage. Stations are available to County vehicles as well as the general public.
7TH 003; Use garage entrance on 7th St., turn right and follow signs to lower level. Stations are available to County vehicles as well as the general public. This charger is ADA accessible
7TH 004; Use garage entrance on 7th St., turn right and follow signs to lower level of garage. Stations are available to County vehicles as well as the general public.
7TH 005; Use garage entrance on 7th St., turn right and follow signs to lower level of garage. Stations are available to County vehicles as well as the general public.
7TH 006; Use garage entrance on 7th St., turn right and follow signs to lower level of garage. Stations are available to County vehicles as well as the general public.
7TH 007; Use garage entrance on 7th St., turn right and follow signs to lower level of garage. Stations are available to County vehicles as well as the general public.
7TH 008; Use garage entrance on 7th St., turn right and follow signs to lower level of garage. Stations are available to County vehicles as well as the general public.
7TH 009; Use garage entrance on 7th St., turn right and follow signs to lower level of garage. Stations are available to County vehicles as well as the general public.",Oakland,CA,94607,,888-758-4389,E,,Public,24 hours daily,,,,,9,9,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.800267,-122.276678,2018-11-19,51223,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,ALAMEDA,2500 Fairmont Dr,"JJC 001; Turn left at entrance. Charging Stations are behind building.
JJC 002; Turn left at entrance. Charging Stations are behind building.
JJC 003; Turn left at entrance. Charging Stations are behind building.
JJC 004; Turn left at entrance. Charging Stations are behind building.
JJC 005; Turn left at JJC entrance. Charger is at handicap accessible spot on the far left. ",San Leandro,CA,94578,,888-758-4389,E,,Public,24 hours daily,,,,,5,5,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.712737,-122.111785,2018-11-19,51247,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,SCAVENGER,500 E Jamie Ct,SSF SCAVENGER; 7:00 AM to 4:30 PM Monday through Friday. Gate closes at 4:30 PM daily. Must exit by 4:30 PM. Closed Saturday and Sunday.,South San Francisco,CA,94080,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.648979,-122.3835734,2018-11-19,51249,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,AUTO CLUB GROUP,1100 S Main St,ACN ANN ARBOR 1,Ann Arbor,MI,48104,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.2672509,-83.7505575,2018-11-19,51275,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #474,2900 Cutters Grove Ave,,Anoka,MN,55303,,763-421-9170,E,,Public,24 hours daily,,,,,1,,,,,,200-9,45.211486,-93.412719,2018-03-08,51280,2018-03-08 17:27:07 UTC,P,,,2012-08-23,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #896,1355 85th Ave NE,,Blaine,MN,55434,,763-717-2807,E,,Public,24 hours daily,,,,,1,,,,,,200-9,45.125305,-93.236389,2018-03-08,51281,2018-03-08 17:27:07 UTC,P,,,2012-11-29,,,,,NEMA520,US,,,,Public,,public,,
